1.000000000000000000e+00,9.805228758169934888e-01,8.903267973856211492e-01,8.875816993464055171e-01,8.828758169934644018e-01,8.895424836601310004e-01,7.403921568627453986e-01,7.226143790849676174e-01,7.284967320261440671e-01,7.050980392156863674e-01,1.487581699346404995e-01,1.267973856209149985e-01,7.555555555555552860e-02,7.594771241830063080e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.320261437908496795e-02,1.333333333333333419e-02,1.228758169934640425e-02,1.006535947712418159e-02,3.743790849673204191e-01,3.964705882352942967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.444444444444444441e-03,4.575163398692810683e-03,3.137254901960784183e-03,3.006535947712418375e-03,7.712418300653592698e-03,7.843137254901958941e-03,4.052287581699346580e-03,3.921568627450980338e-03,4.836601307189539699e-03,4.183006535947711955e-03,4.967320261437907676e-03,5.098039215686274786e-03,4.705882352941176058e-03,4.575163398692808948e-03
9.805228758169934888e-01,1.000000000000000000e+00,8.805228758169937331e-01,8.780392156862748543e-01,8.849673202614382062e-01,9.041830065359479640e-01,7.339869281045755534e-01,7.156862745098042655e-01,7.216993464052289253e-01,6.985620915032679790e-01,1.487581699346404995e-01,1.265359477124183007e-01,7.594771241830061692e-02,7.633986928104571912e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.346405228758170043e-02,1.359477124183006494e-02,1.241830065359477049e-02,1.019607843137254784e-02,3.713725490196079226e-01,3.933333333333335347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.313725490196078198e-03,4.444444444444444441e-03,3.137254901960784183e-03,3.006535947712418375e-03,7.712418300653592698e-03,7.843137254901958941e-03,4.052287581699346580e-03,3.921568627450980338e-03,4.836601307189539699e-03,4.183006535947711955e-03,4.836601307189542301e-03,4.967320261437907676e-03,4.705882352941176058e-03,4.575163398692808948e-03
8.903267973856211492e-01,8.805228758169937331e-01,1.000000000000000000e+00,9.758169934640523735e-01,8.325490196078434435e-01,8.325490196078434435e-01,7.699346405228761903e-01,7.526797385620918046e-01,7.586928104575165754e-01,7.305882352941178715e-01,1.479738562091502951e-01,1.267973856209150540e-01,7.529411764705878918e-02,7.529411764705878918e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.385620915032679569e-02,1.398692810457516193e-02,1.176470588235294275e-02,9.803921568627450844e-03,3.950326797385622646e-01,4.179084967320262911e-01,1.307189542483659986e-04,2.614379084967319972e-04,2.614379084967319972e-04,4.052287581699346580e-03,3.921568627450980338e-03,3.267973856209150426e-03,2.875816993464052132e-03,8.496732026143790154e-03,8.758169934640522639e-03,3.921568627450980338e-03,3.398692810457516235e-03,5.490196078431371779e-03,4.575163398692808948e-03,5.751633986928100795e-03,6.013071895424835882e-03,5.228758169934640161e-03,5.098039215686273051e-03
8.875816993464055171e-01,8.780392156862748543e-01,9.758169934640523735e-01,1.000000000000000000e+00,8.403921568627453764e-01,8.488888888888891371e-01,7.703267973856212647e-01,7.522875816993467302e-01,7.580392156862747477e-01,7.290196078431373516e-01,1.498039215686274295e-01,1.281045751633987095e-01,7.464052287581696143e-02,7.464052287581696143e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.346405228758169523e-02,1.359477124183006147e-02,1.176470588235294275e-02,9.934640522875817087e-03,3.929411764705884047e-01,4.160784313725491845e-01,1.307189542483659986e-04,2.614379084967319972e-04,2.614379084967319972e-04,4.183006535947711955e-03,4.183006535947711955e-03,3.137254901960784183e-03,2.875816993464052132e-03,8.104575163398694895e-03,8.496732026143791888e-03,3.921568627450980338e-03,3.398692810457516235e-03,5.620915032679737154e-03,4.836601307189542301e-03,5.751633986928100795e-03,6.013071895424835882e-03,5.228758169934640161e-03,5.098039215686273051e-03
8.828758169934644018e-01,8.849673202614382062e-01,8.325490196078434435e-01,8.403921568627453764e-01,1.000000000000000000e+00,9.257516339869282795e-01,7.892810457516343803e-01,7.726797385620918224e-01,7.715032679738565990e-01,7.439215686274512906e-01,1.524183006535947404e-01,1.303267973856208906e-01,8.143790849673203380e-02,8.248366013071893599e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.202614379084967176e-02,1.215686274509803627e-02,1.294117647058823373e-02,1.098039215686274529e-02,3.709803921568627927e-01,3.935947712418302324e-01,9.150326797385620716e-04,1.045751633986927989e-03,9.150326797385620716e-04,4.836601307189542301e-03,4.836601307189542301e-03,3.006535947712418375e-03,2.875816993464052132e-03,7.712418300653595300e-03,7.843137254901960675e-03,3.790849673202614529e-03,3.398692810457516235e-03,5.490196078431371779e-03,4.705882352941176058e-03,5.359477124183006404e-03,4.967320261437909411e-03,5.751633986928104264e-03,5.490196078431371779e-03
8.895424836601310004e-01,9.041830065359479640e-01,8.325490196078434435e-01,8.488888888888891371e-01,9.257516339869282795e-01,1.000000000000000000e+00,7.746405228758173056e-01,7.554248366013074367e-01,7.566013071895427711e-01,7.299346405228761547e-01,1.528104575163398704e-01,1.292810457516339606e-01,8.104575163398688997e-02,8.235294117647057321e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.254901960784313673e-02,1.267973856209150298e-02,1.254901960784313673e-02,1.071895424836601454e-02,3.717647058823530526e-01,3.942483660130720602e-01,5.228758169934639944e-04,6.535947712418300201e-04,5.228758169934639944e-04,4.575163398692810683e-03,4.444444444444444441e-03,2.875816993464052132e-03,3.006535947712418375e-03,7.189542483660132065e-03,7.320261437908494838e-03,3.660130718954248286e-03,3.137254901960784183e-03,5.098039215686273051e-03,4.444444444444443573e-03,4.444444444444443573e-03,4.183006535947711955e-03,4.705882352941176058e-03,4.836601307189543168e-03
7.403921568627453986e-01,7.339869281045755534e-01,7.699346405228761903e-01,7.703267973856212647e-01,7.892810457516343803e-01,7.746405228758173056e-01,1.000000000000000000e+00,9.586928104575164200e-01,9.315032679738562971e-01,9.013071895424838997e-01,1.505882352941176061e-01,1.300653594771241928e-01,9.673202614379089459e-02,9.816993464052291285e-02,2.614379084967319972e-04,2.614379084967319972e-04,1.385620915032679569e-02,1.385620915032679569e-02,2.745098039215686236e-02,2.509803921568627000e-02,4.248366013071896985e-01,4.484967320261439294e-01,5.228758169934639944e-04,7.843137254901960459e-04,5.228758169934639944e-04,6.666666666666665360e-03,6.666666666666663625e-03,4.705882352941176058e-03,4.052287581699346580e-03,7.320261437908494838e-03,7.189542483660131197e-03,4.705882352941175191e-03,3.921568627450980338e-03,6.143790849673201257e-03,5.228758169934640161e-03,6.405228758169933742e-03,5.751633986928105999e-03,6.405228758169934609e-03,6.535947712418297383e-03
7.226143790849676174e-01,7.156862745098042655e-01,7.526797385620918046e-01,7.522875816993467302e-01,7.726797385620918224e-01,7.554248366013074367e-01,9.586928104575164200e-01,1.000000000000000000e+00,9.562091503267974302e-01,9.250980392156864518e-01,1.507189542483659828e-01,1.303267973856208906e-01,9.620915032679742962e-02,9.751633986928108511e-02,2.614379084967319972e-04,2.614379084967319972e-04,1.372549019607843118e-02,1.372549019607843118e-02,2.705882352941176364e-02,2.457516339869280850e-02,4.231372549019609131e-01,4.460130718954249951e-01,5.228758169934639944e-04,7.843137254901960459e-04,5.228758169934639944e-04,6.797385620915030735e-03,6.797385620915029000e-03,4.967320261437907676e-03,4.313725490196078198e-03,9.019607843137256858e-03,9.019607843137256858e-03,5.359477124183007271e-03,4.575163398692810683e-03,7.058823529411765822e-03,6.143790849673201257e-03,7.320261437908496573e-03,6.405228758169933742e-03,7.189542483660130330e-03,7.189542483660129463e-03
7.284967320261440671e-01,7.216993464052289253e-01,7.586928104575165754e-01,7.580392156862747477e-01,7.715032679738565990e-01,7.566013071895427711e-01,9.315032679738562971e-01,9.562091503267974302e-01,1.000000000000000000e+00,9.507189542483660549e-01,1.522875816993463638e-01,1.332026143790849548e-01,9.137254901960790987e-02,9.254901960784317483e-02,1.307189542483659986e-04,1.307189542483659986e-04,1.398692810457516193e-02,1.398692810457516193e-02,2.287581699346405081e-02,2.039215686274509221e-02,4.224836601307190853e-01,4.441830065359478330e-01,5.228758169934639944e-04,7.843137254901960459e-04,5.228758169934639944e-04,6.928104575163397845e-03,6.928104575163396110e-03,4.967320261437907676e-03,4.313725490196078198e-03,8.888888888888887146e-03,8.888888888888890616e-03,5.751633986928103397e-03,4.705882352941176058e-03,7.320261437908498307e-03,6.405228758169932007e-03,7.712418300653593566e-03,6.928104575163397845e-03,7.320261437908497440e-03,7.189542483660129463e-03
7.050980392156863674e-01,6.985620915032679790e-01,7.305882352941178715e-01,7.290196078431373516e-01,7.439215686274512906e-01,7.299346405228761547e-01,9.013071895424838997e-01,9.250980392156864518e-01,9.507189542483660549e-01,1.000000000000000000e+00,1.559477124183006325e-01,1.362091503267973680e-01,9.790849673202620118e-02,9.895424836601311724e-02,1.307189542483659986e-04,1.307189542483659986e-04,1.385620915032679916e-02,1.385620915032679916e-02,2.535947712418300942e-02,2.287581699346405081e-02,4.213071895424838065e-01,4.440522875816995119e-01,6.535947712418300201e-04,9.150326797385620716e-04,6.535947712418300201e-04,6.797385620915032470e-03,6.797385620915030735e-03,5.098039215686273051e-03,4.313725490196078198e-03,9.411764705882352117e-03,9.281045751633987609e-03,7.450980392156861948e-03,5.882352941176471374e-03,8.104575163398691426e-03,7.320261437908496573e-03,7.320261437908497440e-03,6.535947712418300852e-03,7.712418300653595300e-03,7.712418300653593566e-03
1.487581699346404995e-01,1.487581699346404995e-01,1.479738562091502951e-01,1.498039215686274295e-01,1.524183006535947404e-01,1.528104575163398704e-01,1.505882352941176061e-01,1.507189542483659828e-01,1.522875816993463638e-01,1.559477124183006325e-01,1.000000000000000000e+00,8.275816993464055749e-01,6.954248366013068838e-02,6.496732026143790806e-02,4.052287581699346580e-03,4.183006535947711955e-03,7.581699346405225588e-03,7.581699346405225588e-03,9.019607843137251654e-03,7.320261437908496573e-03,2.737254901960783915e-01,2.694117647058823506e-01,1.437908496732026066e-03,1.830065359477124143e-03,1.307189542483660040e-03,7.450980392156861948e-03,8.104575163398691426e-03,3.529411764705882477e-03,3.660130718954248286e-03,7.058823529411765822e-03,6.928104575163397845e-03,6.797385620915032470e-03,6.797385620915032470e-03,6.666666666666666227e-03,6.797385620915032470e-03,6.013071895424835882e-03,6.928104575163397845e-03,5.098039215686273919e-03,5.490196078431371779e-03
1.267973856209149985e-01,1.265359477124183007e-01,1.267973856209150540e-01,1.281045751633987095e-01,1.303267973856208906e-01,1.292810457516339606e-01,1.300653594771241928e-01,1.303267973856208906e-01,1.332026143790849548e-01,1.362091503267973680e-01,8.275816993464055749e-01,1.000000000000000000e+00,7.686274509803921184e-02,7.228758169934640376e-02,4.705882352941175191e-03,4.967320261437906809e-03,6.274509803921568367e-03,6.274509803921568367e-03,8.758169934640520904e-03,6.666666666666665360e-03,2.525490196078431504e-01,2.465359477124182963e-01,1.568627450980392092e-03,1.307189542483660040e-03,1.307189542483660040e-03,8.496732026143790154e-03,8.888888888888885412e-03,4.705882352941176058e-03,4.444444444444443573e-03,8.366013071895423911e-03,8.235294117647057668e-03,7.450980392156861948e-03,6.405228758169932007e-03,7.450980392156860213e-03,7.843137254901960675e-03,6.274509803921568367e-03,7.320261437908495705e-03,5.490196078431371779e-03,6.013071895424837617e-03
7.555555555555552860e-02,7.594771241830061692e-02,7.529411764705878918e-02,7.464052287581696143e-02,8.143790849673203380e-02,8.104575163398688997e-02,9.673202614379089459e-02,9.620915032679742962e-02,9.137254901960790987e-02,9.790849673202620118e-02,6.954248366013068838e-02,7.686274509803921184e-02,1.000000000000000000e+00,9.018300653594774063e-01,6.274509803921567500e-03,6.013071895424836749e-03,4.444444444444443573e-03,4.444444444444443573e-03,6.313725490196078760e-02,5.830065359477124703e-02,1.032679738562091720e-01,1.014379084967320516e-01,1.437908496732026066e-03,1.699346405228758117e-03,1.699346405228758117e-03,7.320261437908494838e-03,6.535947712418299985e-03,4.444444444444444441e-03,4.313725490196078198e-03,6.928104575163397845e-03,7.189542483660129463e-03,6.143790849673202992e-03,5.751633986928105131e-03,6.535947712418299985e-03,6.797385620915030735e-03,5.490196078431373514e-03,6.274509803921568367e-03,6.013071895424837617e-03,6.013071895424836749e-03
7.594771241830063080e-02,7.633986928104571912e-02,7.529411764705878918e-02,7.464052287581696143e-02,8.248366013071893599e-02,8.235294117647057321e-02,9.816993464052291285e-02,9.751633986928108511e-02,9.254901960784317483e-02,9.895424836601311724e-02,6.496732026143790806e-02,7.228758169934640376e-02,9.018300653594774063e-01,1.000000000000000000e+00,6.013071895424836749e-03,5.882352941176468772e-03,4.183006535947711955e-03,4.183006535947711955e-03,6.209150326797385766e-02,5.712418300653595432e-02,1.015686274509804143e-01,9.973856209150328000e-02,1.437908496732026066e-03,1.699346405228758117e-03,1.830065359477124143e-03,7.450980392156860213e-03,6.797385620915030735e-03,4.575163398692810683e-03,4.444444444444444441e-03,7.320261437908497440e-03,7.843137254901962410e-03,6.274509803921568367e-03,5.751633986928104264e-03,7.058823529411764088e-03,6.797385620915032470e-03,5.882352941176471374e-03,6.405228758169934609e-03,6.013071895424835882e-03,5.882352941176471374e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.614379084967319972e-04,2.614379084967319972e-04,1.307189542483659986e-04,1.307189542483659986e-04,4.052287581699346580e-03,4.705882352941175191e-03,6.274509803921567500e-03,6.013071895424836749e-03,1.000000000000000000e+00,9.440522875816994564e-01,1.307189542483659986e-04,2.614379084967319972e-04,2.614379084967320081e-03,2.614379084967320081e-03,5.228758169934639944e-04,3.921568627450980229e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.535947712418300201e-04,5.228758169934640161e-03,5.228758169934639294e-03,7.581699346405229058e-03,7.450980392156861948e-03,3.921568627450980338e-03,3.529411764705882477e-03,7.320261437908495705e-03,6.797385620915031602e-03,3.921568627450980338e-03,4.705882352941176058e-03,3.006535947712418375e-03,3.398692810457516235e-03,2.483660130718954272e-03,3.267973856209150426e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.614379084967319972e-04,2.614379084967319972e-04,1.307189542483659986e-04,1.307189542483659986e-04,4.183006535947711955e-03,4.967320261437906809e-03,6.013071895424836749e-03,5.882352941176468772e-03,9.440522875816994564e-01,1.000000000000000000e+00,1.307189542483659986e-04,2.614379084967319972e-04,2.745098039215686323e-03,2.745098039215686323e-03,5.228758169934639944e-04,3.921568627450980229e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.150326797385620716e-04,5.490196078431370912e-03,5.490196078431372646e-03,7.712418300653594433e-03,7.450980392156861948e-03,3.921568627450980338e-03,3.529411764705882477e-03,7.320261437908495705e-03,6.797385620915031602e-03,4.183006535947711955e-03,5.098039215686274786e-03,3.267973856209150426e-03,3.529411764705882477e-03,2.352941176470588029e-03,3.529411764705882477e-03
1.320261437908496795e-02,1.346405228758170043e-02,1.385620915032679569e-02,1.346405228758169523e-02,1.202614379084967176e-02,1.254901960784313673e-02,1.385620915032679569e-02,1.372549019607843118e-02,1.398692810457516193e-02,1.385620915032679916e-02,7.581699346405225588e-03,6.274509803921568367e-03,4.444444444444443573e-03,4.183006535947711955e-03,1.307189542483659986e-04,1.307189542483659986e-04,1.000000000000000000e+00,9.932026143790849693e-01,7.843137254901960459e-04,5.228758169934639944e-04,8.627450980392156396e-03,9.411764705882348647e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.614379084967319972e-04,6.666666666666666227e-03,7.189542483660130330e-03,3.660130718954248286e-03,3.660130718954248286e-03,5.228758169934639294e-03,5.098039215686273919e-03,3.790849673202614529e-03,2.614379084967320081e-03,4.313725490196078198e-03,4.836601307189542301e-03,5.620915032679738021e-03,5.490196078431370044e-03,6.274509803921568367e-03,5.490196078431373514e-03
1.333333333333333419e-02,1.359477124183006494e-02,1.398692810457516193e-02,1.359477124183006147e-02,1.215686274509803627e-02,1.267973856209150298e-02,1.385620915032679569e-02,1.372549019607843118e-02,1.398692810457516193e-02,1.385620915032679916e-02,7.581699346405225588e-03,6.274509803921568367e-03,4.444444444444443573e-03,4.183006535947711955e-03,2.614379084967319972e-04,2.614379084967319972e-04,9.932026143790849693e-01,1.000000000000000000e+00,7.843137254901960459e-04,5.228758169934639944e-04,8.627450980392156396e-03,9.411764705882348647e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.614379084967319972e-04,6.797385620915031602e-03,7.189542483660130330e-03,3.790849673202614529e-03,3.790849673202614529e-03,5.098039215686273919e-03,4.967320261437908543e-03,3.790849673202614529e-03,2.614379084967320081e-03,4.313725490196078198e-03,4.836601307189542301e-03,5.490196078431372646e-03,5.490196078431370044e-03,6.274509803921568367e-03,5.490196078431373514e-03
1.228758169934640425e-02,1.241830065359477049e-02,1.176470588235294275e-02,1.176470588235294275e-02,1.294117647058823373e-02,1.254901960784313673e-02,2.745098039215686236e-02,2.705882352941176364e-02,2.287581699346405081e-02,2.535947712418300942e-02,9.019607843137251654e-03,8.758169934640520904e-03,6.313725490196078760e-02,6.209150326797385766e-02,2.614379084967320081e-03,2.745098039215686323e-03,7.843137254901960459e-04,7.843137254901960459e-04,1.000000000000000000e+00,9.411764705882353921e-01,1.503267973856209014e-02,1.424836601307189268e-02,1.215686274509804148e-02,1.267973856209150645e-02,1.241830065359477223e-02,6.143790849673202992e-03,5.751633986928104264e-03,1.830065359477124143e-03,2.483660130718954272e-03,5.490196078431373514e-03,6.013071895424835882e-03,7.189542483660128595e-03,7.320261437908495705e-03,7.843137254901960675e-03,8.627450980392156396e-03,7.843137254901958941e-03,7.712418300653593566e-03,7.712418300653591831e-03,7.712418300653592698e-03
